#Summarized to Mean Gene Counts with TRANSIT.
#Reads normalized using 'TTR'
#Normalization Factors: 0.2022242627257723 2.7163348127929323 0.5341937296665994 0.989248428478069 4.029761640498131 0.24877982963699666 0.19549116853082513 2.391099599969484
#Files:
#output/A1_insertions.wig
#output/C1_insertions.wig
#output/A2_insertions.wig
#output/C2_insertions.wig
#output/B1_insertions.wig
#output/D1_insertions.wig
#output/B2_insertions.wig
#output/D2_insertions.wig
#Orf	Name	Number of TA sites	output/A1_insertions.wig	output/C1_insertions.wig	output/A2_insertions.wig	output/C2_insertions.wig	output/B1_insertions.wig	output/D1_insertions.wig	output/B2_insertions.wig	output/D2_insertions.wig
MB1223	NA	9	6.33	98.39	753.43	797.55	158.50	330.60	235.24	128.32
MB1224	NA	14	93.82	51.80	79.24	64.95	2.01	70.33	40.30	50.04
MB1225	fadD36	21	2.62	7.11	113.96	121.91	324.68	145.78	41.80	16.05
MB1226c	NA	18	83.97	75.15	15.02	7.62	297.31	154.82	167.33	206.43
MB1227	PE13	5	311.58	39.12	555.77	484.81	15.31	432.46	227.26	323.28
MB1228	PPE18	10	233.59	115.17	320.95	284.87	585.52	352.23	312.13	308.93
MB1229	esxK	3	237.59	278.88	21.23	8.25	0.00	136.99	253.97	235.92
MB1230	esxL	5	99.69	96.16	72.18	84.93	18.54	38.64	124.76	553.30
MB1231c	NA	16	160.00	121.39	174.15	221.36	106.28	165.26	66.41	96.24
MB1232	NA	29	230.35	380.76	541.68	531.04	317.38	122.77	166.62	238.95
MB1233c	dapd	11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1234	dapE	16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1235c	NA	8	3.12	7.47	121.75	194.59	51.38	145.97	145.35	228.05
MB1236c	NA	17	209.40	105.78	186.50	120.02	298.68	254.18	246.37	119.70
MB1237	log	13	163.97	231.31	0.19	1.90	273.40	206.52	84.56	73.57
MB1238	fadD6	37	352.96	304.74	183.61	281.49	295.48	199.44	195.88	225.02
MB1239	folP2	10	97.40	6.25	61.76	93.50	33.85	34.08	21.93	44.95
MB1240	gpgs	14	55.03	10.09	0.00	0.41	0.00	0.87	0.00	7.86
MB1241	NA	5	368.78	338.46	13.24	7.43	0.81	217.31	95.40	85.12
MB1242	tagA	11	203.58	168.91	277.99	219.94	191.96	127.13	108.66	52.82
MB1243	NA	4	0.00	35.31	0.00	0.00	0.00	0.00	23.63	0.60
MB1244c	glga	33	218.66	206.69	109.91	64.05	41.03	123.92	106.04	124.92
MB1245	glgC	30	488.94	326.59	277.70	328.16	367.11	297.91	171.57	237.20
MB1246c	PE14	4	32.70	49.57	205.46	22.61	54.40	74.15	58.26	159.01
MB1247c	NA	26	118.89	26.95	218.70	200.16	131.90	35.29	41.67	24.37
MB1248c	NA	19	128.46	125.81	440.18	495.80	378.59	129.76	146.83	199.09
MB1249c	NA	20	57.93	92.63	0.00	0.67	93.89	104.83	30.49	73.65
MB1250c	NA	6	1090.93	114.54	8.42	42.84	245.82	125.49	243.10	120.35
MB1251c	NA	10	175.85	29.34	32.65	16.28	0.40	143.35	125.47	165.46
MB1252c	NA	10	44.87	253.98	174.63	71.98	204.71	83.10	120.26	11.96
MB1253	sigE	17	0.19	6.71	3.09	25.76	93.16	0.90	4.40	4.78
MB1254	rsea	2	103.06	13.58	3.29	43.80	0.00	223.04	569.84	732.87
MB1255	htrA	22	75.05	9.38	61.46	49.64	19.23	21.03	69.02	33.04
MB1256	tatB	5	0.00	0.00	0.00	0.00	0.00	0.00	0.90	0.00
MB1257c	NA	6	518.98	581.75	4.89	50.62	270.67	386.26	176.13	219.18
MB1258c	NA	15	197.03	403.65	177.00	207.56	213.58	198.65	160.79	125.29
MB1259c	NA	6	61.59	43.01	1.85	6.19	0.00	13.61	41.38	182.92
MB1260	lpqX	9	227.19	165.70	128.55	122.72	60.45	264.27	146.68	353.35
MB1261c	mrp	16	1.29	0.00	0.63	0.12	0.25	0.52	0.00	0.00
MB1262c	NA	20	98.96	35.86	91.05	97.07	65.08	145.69	53.28	61.33
MB1263c	NA	7	30.24	211.49	73.00	98.61	277.48	303.51	216.91	177.97
MB1264c	NA	11	205.14	538.08	237.78	457.18	381.73	388.18	293.27	451.92
MB1265c	NA	19	131.98	102.36	144.74	47.20	3.61	41.73	136.85	81.42
MB1266	NA	9	11.93	33.80	42.51	136.36	253.87	210.38	54.46	40.65
MB1267	lpqY	30	144.12	184.89	188.12	230.95	58.16	73.09	76.53	51.09
MB1268	sugA	19	179.90	136.67	11.47	4.11	225.67	92.39	221.36	271.96
MB1269	sugB	12	262.83	32.14	0.08	5.87	20.48	60.16	50.70	94.25
MB1270	sugC	25	1.70	56.83	232.17	162.58	39.17	55.53	27.33	68.39
MB1271c	corA	25	338.17	344.65	281.73	268.07	800.63	286.46	623.12	634.88
MB1272	mdh	5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1273	vapb33	1	0.00	0.00	0.00	0.00	0.00	5.73	12.03	78.91
MB1274	vapc33	9	286.66	896.39	5.95	28.67	208.65	114.76	214.92	346.44
MB1275c	PE_PGRS23	19	143.52	122.95	256.15	152.69	274.87	277.32	62.34	68.71
MB1276	lpqZ	8	193.23	170.79	150.43	241.48	1.01	341.21	210.17	263.02
MB1277c	NA	14	94.88	89.64	12.17	16.80	326.41	43.12	285.74	86.25
MB1278c	relE	7	814.57	138.15	71.55	67.46	23.03	151.98	873.23	914.77
MB1279c	relB	6	312.34	344.97	0.25	9.84	21.49	236.37	55.91	152.63
MB1280c	sucA	46	23.60	67.67	3.51	4.86	126.32	63.11	34.94	85.09
MB1281c	NA	13	390.55	300.89	142.65	38.16	73.47	253.79	318.65	357.93
MB1282	NA	31	157.49	85.35	5.92	51.54	187.06	69.63	149.21	154.65
MB1283c	NA	60	84.79	69.90	32.01	43.53	26.39	110.16	65.32	22.52
MB1284c	lprE	7	463.93	242.92	296.47	516.31	69.08	121.21	117.60	71.39
MB1285	deaD	34	29.50	35.07	15.58	14.09	48.95	40.78	51.90	25.39
MB1286	NA	26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1287c	NA	3	0.00	0.00	0.00	0.00	0.00	0.96	12.53	0.00
MB1288c	NA	22	185.92	146.68	76.32	74.13	330.62	139.14	174.96	178.25
MB1289	udgb	14	13.23	27.55	0.00	0.00	2.30	45.66	52.45	52.77
MB1290	NA	21	87.02	12.42	28.83	17.09	0.77	81.33	9.41	0.57
MB1291	NA	7	5.67	145.52	0.00	0.00	1.73	2.46	94.16	76.86
MB1292c	NA	11	200.56	104.70	80.91	97.37	0.00	1.32	206.50	166.72
MB1293c	NA	4	190.02	33.28	257.14	158.05	8.06	12.36	191.00	0.60
MB1294	amiB2	22	311.96	201.75	197.14	273.69	37.92	59.92	161.81	207.81
MB1295	NA	13	272.35	239.04	959.15	863.34	40.30	259.68	267.21	206.37
MB1296	NA	11	53.50	0.00	0.00	0.00	61.55	3.13	0.00	0.00
MB1297c	pknH1	28	223.66	198.10	482.65	423.11	106.64	216.20	170.95	274.46
MB1297CA	tbd2	38	100.82	146.47	133.45	198.59	81.13	177.43	132.00	176.63
MB1297CB	pknH2	26	214.79	185.65	103.57	135.35	32.70	116.41	77.69	112.11
MB1298c	embR	20	51.10	64.78	47.66	116.11	479.54	266.75	64.57	64.92
MB1299c	NA	11	205.94	185.95	9.05	104.64	464.16	232.11	119.68	31.08
MB1300c	NA	8	41.74	69.61	0.38	2.98	37.28	54.60	127.19	106.40
MB1301c	lprA	11	188.62	50.13	46.13	74.52	5.50	105.18	60.84	79.12
MB1302c	NA	7	0.16	0.39	0.00	0.00	3.45	120.93	26.82	7.17
MB1303c	NA	30	81.66	37.85	301.27	337.20	4.43	37.48	32.51	69.42
MB1304c	NA	32	79.71	75.38	91.88	123.89	49.99	118.87	104.47	130.84
MB1305	lprB	4	4.58	0.00	0.00	0.00	0.00	54.27	26.03	0.00
MB1306	lprC	6	0.76	146.68	0.00	0.00	0.00	0.24	0.00	0.00
MB1307c	NA	7	47.59	0.39	0.00	0.00	0.00	76.04	1.13	1.37
MB1308	NA	20	81.79	213.78	29.37	48.22	418.29	42.52	178.16	86.80
MB1309	NA	28	210.14	59.47	14.75	5.78	117.01	92.59	62.92	44.24
MB1310	NA	30	103.11	92.72	95.56	104.57	129.09	171.41	194.73	226.12
MB1311c	oppA	26	143.33	169.35	20.14	17.91	13.95	85.84	137.46	98.22
MB1312c	oppD	28	8.11	41.62	35.42	42.20	22.16	26.60	6.46	6.49
MB1313c	oppC	16	59.84	84.04	0.00	0.00	0.00	42.79	35.87	21.67
MB1314c	oppB	21	50.76	18.88	2.70	3.90	0.00	29.19	26.55	31.08
MB1315	canA	6	502.86	642.41	59.56	70.30	267.31	191.36	1.47	0.00
MB1316	cysD	16	20.02	71.64	26.57	34.75	345.80	51.40	33.82	15.24
MB1317	cysN	34	17.89	11.34	5.13	21.09	141.28	162.28	80.13	57.53
MB1318	NA	12	56.54	7.02	132.00	124.65	106.12	63.54	60.28	33.87
MB1319	NA	30	211.07	248.18	581.99	589.58	323.46	105.95	284.64	423.94
MB1320	NA	10	0.34	8.42	51.91	1.14	122.91	135.26	17.23	12.19
MB1321c	NA	34	123.41	112.33	234.10	399.52	147.44	293.57	222.69	238.13
MB1322	NA	7	5.72	7.76	0.00	0.00	2.30	2.46	115.69	91.54
MB1323c	NA	2	13.54	1.36	8.59	14.76	308.28	137.67	3.10	1.20
ARGV	NA	2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1324	argS	34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1325	lysA	27	0.00	0.00	0.45	0.07	0.00	2.11	0.00	0.00
MB1326	thrA	24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1327	thrC	20	0.00	0.00	0.00	0.00	0.00	0.00	31.48	0.72
MB1328	thrB	15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	27.58
MB1329	rho	22	1.47	0.00	0.00	0.00	0.00	0.00	0.00	2.39
MB1330	rpmE	6	0.92	139.44	114.06	45.54	0.67	1.83	1.25	0.00
MB1331	prfA	14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1332	hemK	14	2.33	0.97	0.07	0.48	0.29	24.31	4.74	0.68
MB1333	NA	10	94.60	127.40	499.01	455.49	2.42	42.29	51.80	11.96
MB1334	rfe	19	121.89	99.07	0.08	6.61	68.51	49.57	71.06	20.01
MB1335	NA	4	1.29	0.00	0.00	0.00	73.54	0.00	84.67	0.00
MB1336	atpB	10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1337	atpE	7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1338	atpF	3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1339	atpH	20	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00
MB1340	atpA	25	0.00	0.00	35.93	32.68	0.00	0.00	0.05	0.00
MB1341	atpG	18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1342	atpD	20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1343	atpC	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1344	NA	8	43.45	0.00	0.00	0.00	3.02	2.03	41.63	24.81
MB1345c	NA	9	63.71	22.94	51.05	2.96	0.00	27.22	101.26	81.03
MB1346c	NA	6	350.00	305.59	550.92	533.50	2.01	107.30	414.50	519.67
MB1347c	NA	15	287.73	72.62	384.19	308.36	443.54	150.63	182.69	148.57
MB1348	murA	16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1349c	ogt	9	122.91	28.37	141.80	182.38	134.77	82.36	147.22	175.88
MB1350c	alkAb	12	170.79	264.39	183.60	169.16	232.72	149.91	81.32	195.87
MB1351c	alkAa	2	22.69	44.82	0.00	0.00	4.03	362.85	93.50	115.97
MB1352c	NA	19	113.09	107.65	497.90	597.82	144.22	317.10	181.42	137.30
MB1353c	NA	28	260.41	171.81	313.06	396.28	302.66	186.54	300.41	304.01
MB1354c	NA	29	228.55	332.24	244.07	243.21	6.11	283.69	209.87	244.06
MB1355	nucS	12	159.08	279.56	303.85	225.33	171.94	264.61	213.61	443.15
MB1356	NA	5	695.19	482.42	220.67	61.89	140.24	107.41	257.22	85.60
MB1357c	NA	6	74.81	0.45	159.46	177.25	0.67	93.49	117.21	14.35
MB1358	fadA4	14	53.38	100.50	127.33	121.12	11.51	136.80	83.50	266.78
MB1359	NA	6	74.97	2.72	30.07	9.20	141.71	11.90	14.53	74.92
MB1360c	PE_PGRS24	10	21.68	0.27	9.96	19.80	0.00	13.64	79.27	72.93
MB1361c	glgB	42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1362c	glgE	39	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1363	glgP	45	214.83	278.09	190.61	174.98	20.51	59.27	104.52	79.76
MB1364c	dinG	24	387.93	177.01	184.76	214.94	52.22	100.03	111.41	183.32
MB1365c	pncB1	23	248.83	82.08	104.49	64.58	10.69	75.70	156.63	182.66
MB1366	clpS	5	6.64	572.06	483.49	236.12	34.66	205.46	16.43	154.47
MB1367	NA	7	1.31	0.00	163.47	176.28	22.45	31.62	2.98	7.86
MB1368	NA	13	2.11	68.12	118.27	79.32	71.61	97.67	129.12	68.97
MB1369	mec	12	229.54	339.77	172.81	160.27	87.98	83.98	360.50	339.93
MB1370	cysO	5	381.21	371.59	231.39	238.22	81.40	165.06	308.52	175.03
MB1371	cysM	19	141.61	232.46	551.58	478.46	100.96	147.59	149.61	119.18
MB1372	NA	13	51.85	229.84	176.82	161.27	56.42	178.38	111.71	126.18
MB1373	murI	15	14.73	0.72	219.93	94.07	8.06	63.07	82.64	22.95
MB1374	NA	19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1375	rphA	13	2.51	2.09	0.00	0.00	1.24	10.07	2.36	0.00
MB1376	NA	5	364.02	1.09	0.00	0.00	0.00	1.34	443.24	203.24
MB1377c	NA	5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1378c	lprD	12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1379	mbtl	10	185.40	113.54	473.44	560.79	0.00	44.51	132.10	13.15
MB1380	mbtm	23	288.01	273.29	340.57	479.41	12.61	164.05	108.97	109.47
MB1381	mbtn	14	27.23	31.63	47.84	22.03	482.13	561.26	9.12	29.21
MB1382c	mbtk	14	124.43	1.94	8.34	2.65	0.29	36.67	0.38	1.02
LEUW	NA	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1383	irta	38	0.16	0.43	0.00	0.00	0.11	8.43	15.38	5.54
MB1384	irtb	19	0.00	0.00	0.00	0.00	0.00	0.79	5.19	0.63
MB1385	fabG2	15	2.82	105.94	0.00	10.28	0.00	8.79	13.95	21.84
MB1386	NA	10	4.50	2.72	53.83	30.56	5.24	19.51	15.75	85.12
MB1387	NA	5	0.31	26.62	0.00	0.00	0.81	35.82	20.11	0.00
MB1388c	NA	13	98.22	54.33	0.00	0.00	427.77	135.51	27.21	32.56
MB1389c	NA	44	50.05	8.89	22.47	22.57	58.98	61.92	100.44	77.00
MB1390c	moeY	40	2.17	15.62	0.52	1.09	117.87	61.53	30.11	4.84
MB1391c	NA	28	38.00	3.30	0.00	0.00	174.14	79.55	9.67	34.67
MB1392c	NA	13	6.56	19.01	112.21	74.63	4.03	135.45	180.00	158.18
MB1393	NA	73	116.52	67.91	123.28	159.71	102.73	135.82	109.23	85.82
MB1394	NA	17	94.41	86.12	7.46	2.07	84.15	80.83	28.03	14.91
MB1395	NA	14	107.14	77.61	165.49	99.63	69.37	147.20	148.46	285.22
MB1396c	PPE19	14	253.76	145.52	426.98	544.60	440.40	331.67	258.15	252.94
MB1397c	NA	14	236.05	106.13	91.63	42.78	0.58	23.54	45.54	49.53
MB1398c	NA	8	96.27	16.30	543.65	437.37	404.99	28.51	131.09	48.42
MB1399c	NA	32	177.69	164.93	144.49	113.15	187.89	42.23	123.09	75.32
MB1400c	rsfA	5	388.96	4.89	0.00	1.52	74.15	100.77	2.78	153.03
MB1401	NA	19	72.87	171.27	45.20	13.33	101.17	182.58	176.28	237.35
MB1401A	NA	5	3.17	32.60	65.50	27.80	216.80	283.45	225.83	526.52
MB1402c	NA	16	64.69	79.79	44.95	28.62	106.28	102.64	130.56	247.03
MB1403	lprF	7	461.35	428.79	187.08	233.67	351.16	893.17	237.21	608.36
MB1404	NA	21	10.94	15.13	20.36	21.22	36.27	114.07	27.68	93.82
MB1405	NA	10	17.37	0.27	0.00	0.00	0.00	93.06	30.92	59.54
MB1406	pks18	18	26.40	107.90	10.02	3.33	62.01	48.22	27.43	5.84
MB1407	NA	15	304.10	117.71	43.37	41.38	105.85	180.83	359.09	243.57
MB1408	NA	12	173.90	131.29	160.14	182.88	151.79	185.83	420.42	173.75
MB1409c	NA	14	169.82	109.62	303.51	269.79	516.39	177.85	341.39	269.00
MB1410	NA	22	380.02	542.65	742.20	715.68	684.33	380.72	437.67	568.97
MB1411	NA	16	115.52	127.50	301.33	245.94	592.63	145.98	174.08	250.17
MB1412c	NA	13	373.56	120.35	19.05	28.42	0.62	18.63	113.18	30.16
MB1413c	NA	24	306.22	347.80	82.95	95.25	142.55	322.55	142.15	194.97
MB1414	pyrR	7	0.00	2.72	0.00	0.00	0.00	47.42	0.00	0.00
MB1415	pyrB	13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1416	pyrC	11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1417	NA	6	0.00	0.00	0.00	0.00	0.00	0.72	0.00	0.00
MB1418	carA	12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1419	carB	46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1420	pyrF	6	85.04	152.11	0.00	0.00	0.00	0.00	18.79	0.40
MB1421	PE15	6	325.88	496.64	168.90	238.82	0.00	172.01	76.81	76.52
MB1422	PPE20	26	138.87	204.98	154.49	122.05	159.49	119.65	214.61	224.03
MB1423	mihF	7	0.00	2.72	88.96	126.77	0.00	0.00	0.00	1.02
MB1424	gmk	6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1425	rpoZ	7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1426	dfp	20	3.56	135.82	0.00	0.43	0.20	3.13	3.00	0.24
MB1427	metK	19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1428c	NA	27	129.98	169.12	181.69	212.35	126.12	138.35	140.64	174.99
MB1429c	cyp132	19	16.62	41.46	177.83	84.34	53.02	226.67	140.36	119.43
MB1430	NA	17	21.38	67.75	122.17	116.10	105.72	12.33	64.98	85.66
MB1431c	PE_PGRS25	9	48.24	188.94	9.72	17.67	293.72	68.08	40.28	17.00
MB1432c	vapc10	6	87.17	197.39	0.00	0.00	16.79	4.26	21.52	6.38
MB1433c	vapb10	4	229.87	387.08	71.52	225.89	13.10	3.82	507.49	812.38
MB1434c	nlhh	15	239.46	118.43	65.27	56.49	488.94	252.08	79.19	69.82
MB1435c	lipI	18	100.83	63.08	51.61	72.78	2.01	16.82	53.63	69.47
MB1436	NA	8	42.31	140.91	3.54	71.41	1.01	82.24	6.34	14.35
MB1437	priA	27	18.15	3.32	0.39	10.97	125.97	7.05	0.14	0.97
MB1438c	NA	16	101.77	31.92	169.98	151.33	205.77	235.44	116.97	179.18
MB1439	NA	7	4.74	77.61	78.05	166.21	0.00	12.96	45.83	59.44
MB1440c	NA	12	254.31	137.63	74.55	135.12	487.94	861.17	355.71	438.17
MB1441	fmt	9	90.89	28.97	1.29	0.74	0.00	76.84	0.92	47.29
MB1442	fmu	21	224.34	43.07	44.74	53.09	299.16	197.76	181.89	195.50
MB1443	rpe	13	176.28	109.91	175.00	97.11	11.16	24.71	28.38	12.88
MB1444	ribG	14	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.00
MB1445c	NA	30	283.16	361.82	66.97	87.66	509.63	210.17	203.88	168.01
MB1446c	lprG	9	232.10	117.71	148.88	141.23	0.00	102.02	130.24	161.00
MB1447	ribC	7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1448	NA	6	609.81	538.74	216.16	256.59	322.38	401.34	514.68	335.15
MB1449	NA	4	0.00	557.53	1821.19	2138.43	131.97	265.31	18.42	144.06
MB1450	ribA2	15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1451	ribH	4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1452	NA	8	1.60	0.34	0.00	0.00	173.78	86.83	20.20	0.30
MB1453	lprH	14	33.18	101.28	125.20	201.98	34.54	95.50	87.62	172.50
MB1454	NA	5	44.73	129.30	28.41	107.02	0.00	33.48	207.83	35.39
MB1455	uvrC	29	32.00	54.89	9.36	14.08	86.43	67.79	34.17	39.82
MB1456	NA	20	57.06	37.76	75.23	148.72	36.07	55.02	125.72	224.17
MB1457	NA	11	1.47	0.74	0.00	1.56	0.00	1.28	0.63	0.22
MB1458	whiA	11	0.00	0.49	0.00	0.00	0.00	0.20	0.00	0.00
MB1459c	NA	19	32.91	6.00	272.16	104.38	107.32	64.17	82.95	61.41
MB1460	NA	18	226.17	259.26	65.00	78.76	89.55	93.08	224.73	172.56
MB1461c	lipO	28	43.57	20.66	22.15	17.89	0.29	27.86	40.23	39.62
MB1462c	fadD12	19	148.68	53.90	34.64	45.20	266.18	258.59	99.81	111.50
MB1463c	NA	18	239.00	161.62	3.96	10.42	119.33	184.09	138.80	239.24
MB1464	NA	22	69.23	196.07	85.05	183.58	3.66	60.09	57.62	35.76
MB1465	PE16	39	73.63	87.27	35.85	88.74	35.34	67.96	119.45	124.28
MB1466	NA	25	239.23	92.57	65.85	98.52	89.46	52.65	64.31	50.31
MB1467	NA	16	76.15	56.87	0.00	0.00	0.25	23.51	0.00	0.00
MB1468	NA	17	136.25	261.25	556.92	481.49	416.72	336.40	250.53	273.57
MB1469	NA	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1470c	NA	17	0.73	0.00	187.31	143.54	0.00	30.33	31.57	15.05
MB1471	gap	14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1472	pgk	16	23.44	0.00	0.00	0.00	0.00	1.45	0.00	0.00
MB1473	tpi	15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1474c	NA	7	137.73	84.21	912.59	597.92	458.24	293.14	204.37	79.59
MB1475	secG	5	34.55	0.54	19.21	32.75	0.00	42.46	0.00	0.00
MB1476c	PE_PGRS26	18	74.76	60.36	49.48	73.42	18.58	101.46	53.75	12.35
MB1477	bisC	37	293.67	305.84	192.21	135.79	376.73	290.19	294.56	243.05
MB1478c	NA	2	776.08	1397.55	0.51	0.00	0.00	1.07	258.04	466.26
MB1479c	NA	3	0.57	678.18	0.00	0.00	24.18	48.16	267.88	0.80
MB1480c	devB	9	92.91	51.91	0.00	0.42	190.29	2.95	0.00	0.27
MB1481c	opcA	15	24.94	116.80	0.00	3.36	0.00	0.00	0.13	0.00
MB1482c	zwf2	19	48.76	2.29	4.79	0.60	0.00	0.06	28.01	6.80
MB1483c	tal	13	0.12	3.13	0.08	2.12	0.00	0.00	7.43	25.75
MB1484c	tkt	25	5.93	30.53	0.00	0.00	0.00	0.00	0.10	0.00
MB1485c	PE_PGRS27	37	132.56	269.36	45.78	49.90	137.56	91.08	98.45	76.06
MB1486	ctaB	16	0.00	0.00	0.00	0.00	23.17	0.00	0.00	0.00
MB1487c	PE_PGRS28	22	149.63	326.45	76.43	71.58	218.71	169.91	170.62	144.77
MB1488	NA	10	280.53	227.63	234.67	222.79	22.57	316.48	220.57	386.88
MB1489c	qor	16	412.22	400.66	155.04	116.51	269.74	234.37	436.19	221.63
MB1490	NA	12	556.48	498.90	542.87	588.64	288.46	266.02	438.28	709.16
MB1491c	NA	15	73.76	0.36	0.00	0.00	2.42	16.92	0.49	0.32
MB1492c	NA	8	1.93	61.12	0.00	0.00	0.00	0.00	0.00	0.30
MB1493c	NA	14	0.19	1.16	0.00	0.00	85.49	6.53	0.08	4.44
MB1494c	NA	26	52.15	73.13	142.26	142.52	0.00	25.82	36.51	123.14
MB1495	NA	9	0.00	0.00	0.00	0.00	0.00	0.00	0.77	18.60
MB1496	NA	59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1497	NA	14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1498	NA	12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1499	csd	15	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00
MB1500	NA	8	0.00	0.00	0.00	0.00	1.01	0.30	2.07	3.29
MB1501	NA	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1502c	fadE15	28	129.39	213.33	76.19	72.63	127.80	126.47	95.10	77.97
MB1503c	PE_PGRS29	10	61.88	11.14	47.41	63.12	226.47	116.25	87.51	68.39
MB1504	ctpD	20	38.05	153.47	37.33	66.08	102.96	83.02	128.36	90.86
MB1505	trxA	5	382.36	99.96	30.83	37.51	1362.06	625.37	164.86	393.57
MB1506	trxB1	3	36.23	0.00	0.00	0.00	0.00	163.02	99.48	144.26
MB1507	echA12	15	119.06	105.21	1029.02	1136.18	118.21	229.82	174.32	65.52
MB1508	NA	25	112.13	22.17	23.01	11.35	127.18	97.85	16.58	6.79
MB1509	NA	4	119.37	340.90	120.04	12.85	12.09	158.38	400.31	538.60
MB1510c	NA	8	179.65	102.54	204.45	380.96	72.54	155.82	98.22	37.66
MB1511c	acn	56	8.38	4.56	0.00	0.00	1.37	14.74	1.68	0.00
MB1512	NA	6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1513	ripa	24	132.43	183.81	22.43	11.54	43.82	126.16	98.16	83.09
MB1514	NA	9	338.21	83.30	299.10	371.00	835.50	97.38	103.35	90.60
MB1515	moxR1	14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1516	NA	6	143.17	0.00	0.00	0.00	0.00	0.00	3.76	0.00
MB1517	NA	14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1518c	NA	14	182.73	98.18	4.08	27.54	32.24	248.74	369.33	201.54
MB1519	fabG1	13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1520	inhA	9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1521	hemZ	25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB1522c	NA	8	189.33	189.12	25.78	55.22	287.62	346.94	53.42	3.59
MB1523	NA	3	0.00	75.15	137.65	105.37	45.67	71.24	0.00	0.00
MB1524	NA	15	223.80	426.10	800.94	821.54	543.75	311.41	162.43	160.84
MB1525	NA	6	491.61	681.35	2.27	2.38	47.69	358.76	336.57	473.04
MB1526	NA	4	5.05	15.62	0.00	0.00	46.34	30.39	37.64	18.53
MB1527	NA	38	53.81	79.56	2.75	20.24	38.07	21.48	26.39	47.88
MB1528c	NA	16	27.48	47.03	151.50	126.03	3.02	43.18	25.34	141.22
MB1529	mutA	16	116.54	104.07	100.39	85.27	187.64	88.83	66.25	114.03
MB1530	mutB	31	145.59	24.71	86.28	83.23	243.87	118.61	76.50	105.13
MB1531	maze4	8	94.39	16.98	0.00	0.00	0.50	0.00	23.96	72.33
MB1532	mazf4	6	124.87	124.50	475.61	411.47	110.15	166.36	0.78	0.40
MB1533	NA	8	221.62	119.86	8.97	43.44	8.06	84.36	52.37	99.53
